ID,TrialType,PayoutDistNum,BlockNum,contextOrder,reward_rate_red,reward_rate_white,reward_rate_black,probe_order,QuizFailedNum,TimeElapsed,key_press,RT,context,reward_prob_red,reward_prob_white,reward_prob_black,choice,probe,reward,confidence,TimeInBlock,Bonus
,Instruction_10,,,,,,,,,134.1747843,,,,,,,,,,,,
,Instruction_11,,,,,,,,,135.8505492,,,,,,,,,,,,
,Instruction_12,,,,,,,,,137.6715778,,,,,,,,,,,,
,Instruction_13,,,,,,,,,139.6492772,,,,,,,,,,,,
,Instruction_14,,,,,,,,,141.6664847,,,,,,,,,,,,
,Instruction_15,,,,,,,,,143.7001822,,,,,,,,,,,,
,Instruction_16,,,,,,,,,147.3759063,,,,,,,,,,,,
,Instruction_17,,,,,,,,,151.1429578,,,,,,,,,,,,
,Instruction_18,,,,,,,,,152.807839,,,,,,,,,,,,
,Instruction_19,,,,,,,,,155.6648043,,,,,,,,,,,,
,Instruction_20,,,,,,,,,167.1986582,,,,,,,,,,,,
,Instruction_21,,,,,,,,,176.3188876,,,,,,,,,,,,
,Instruction_22,,,,,,,,,183.5660625,,,,,,,,,,,,
,Instruction_23,,,,,,,,,190.9002367,,,,,,,,,,,,
,Instruction_24,,,,,,,,,199.1767385,,,,,,,,,,,,
,practice_pirate_1,,,,,,,,,203.1469961,1,0.746276292,desert,,,,,probes/probes-256.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,204.9554843,,,,,,,,,,,,
,reward_appear,,,,,,,,,207.6499541,,,,,,,,,,,,
,practice_pirate_2,,,,,,,,,210.19527,2,0.403991625,desert,,,,,probes/probes-257.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,211.9246197,,,,,,,,,,,,
,reward_appear,,,,,,,,,214.6184468,,,,,,,,,,,,
,practice_pirate_3,,,,,,,,,217.5538641,3,0.787709542,desert,,,,,probes/probes-258.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,219.2605569,,,,,,,,,,,,
,reward_appear,,,,,,,,,221.9547,,,,,,,,,,,,
,practice_pirate_4,,,,,,,,,224.611914,2,0.514080333,desert,,,,,probes/probes-259.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,226.3232761,,,,,,,,,,,,
,reward_appear,,,,,,,,,229.0209423,,,,,,,,,,,,
,practice_pirate_5,,,,,,,,,232.4541805,2,1.290001083,desert,,,,,probes/probes-260.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,234.2307431,,,,,,,,,,,,
,reward_appear,,,,,,,,,236.8763456,,,,,,,,,,,,
,new_island,,,,,,,,,250.1644755,,,,,,,,,,,,
,practice_pirate_6,,,,,,,,,254.4091733,3,1.001429667,cavern,,,,,probes/probes-261.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,256.1325815,,,,,,,,,,,,
,reward_appear,,,,,,,,,258.8419245,,,,,,,,,,,,
,practice_pirate_7,,,,,,,,,261.407219,2,0.417058583,cavern,,,,,probes/probes-262.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,263.1275883,,,,,,,,,,,,
,reward_appear,,,,,,,,,265.79987,,,,,,,,,,,,
,practice_pirate_8,,,,,,,,,268.2682767,1,0.307819417,cavern,,,,,probes/probes-263.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,270.008198,,,,,,,,,,,,
,reward_appear,,,,,,,,,272.6759234,,,,,,,,,,,,
,practice_pirate_9,,,,,,,,,275.1830615,1,0.3606035,cavern,,,,,probes/probes-264.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,276.9015612,,,,,,,,,,,,
,reward_appear,,,,,,,,,279.569915,,,,,,,,,,,,
,practice_pirate_10,,,,,,,,,282.2756019,1,0.555996375,cavern,,,,,probes/probes-265.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,283.9986693,,,,,,,,,,,,
,reward_appear,,,,,,,,,286.6698909,,,,,,,,,,,,
,Instruction_25,,,,,,,,,291.7101246,,,,,,,,,,,,
,practce_best_pirate,,,,,,,,0,291.7101472,1,,,,,,,,,,,
,Instruction_26,,,,,,,,,296.835571,,,,,,,,,,,,
,practice_source_memory_0,,,,,,,,1,296.8356065,2,,,,,,,,,,,
,Instruction_27,,,,,,,,,299.2299894,,,,,,,,,,,,
,practice_source_memory_1,,,,,,,,0,299.2300155,1,,,,,,,,,,,
,Instruction_28,,,,,,,,,302.4533647,,,,,,,,,,,,
,practice_source_memory_2,,,,,,,,0,302.4533892,2,,,,,,,,,,,
,Instruction_29,,,,,,,,,304.3078808,,,,,,,,,,,,
,practice_source_memory_3,,,,,,,,0,304.307905,2,,,,,,,,,,,
,Instruction_30,,,,,,,,,305.6799372,,,,,,,,,,,,
,practice_source_memory_4,,,,,,,,0,305.6799731,1,,,,,,,,,,,
,Instruction_31,,,,,,,,,307.3328062,,,,,,,,,,,,
,practice_source_memory_5,,,,,,,,1,307.332833,1,,,,,,,,,,,
,Instruction_32,,,,,,,,,309.3986767,,,,,,,,,,,,
,practice_source_memory_6,,,,,,,,0,309.398701,2,,,,,,,,,,,
,Instruction_33,,,,,,,,,311.6592621,,,,,,,,,,,,
,practice_source_memory_7,,,,,,,,0,311.6592866,1,,,,,,,,,,,
,Instruction_34,,,,,,,,,312.9791686,,,,,,,,,,,,
,practice_source_memory_8,,,,,,,,0,312.9791897,1,,,,,,,,,,,
,Instruction_35,,,,,,,,,314.691944,,,,,,,,,,,,
,practice_source_memory_9,,,,,,,,0,314.6919682,2,,,,,,,,,,,
,Instruction_36,,,,,,,,,317.1583664,,,,,,,,,,,,
,Instruction_37,,,,,,,,,320.3189971,,,,,,,,,,,,
,Instruction_38,,,,,,,,,323.0496289,,,,,,,,,,,,
,Instruction_39,,,,,,,,,325.4146009,,,,,,,,,,,,
,Instruction_40,,,,,,,,,327.298409,,,,,,,,,,,,
,Instruction_41,,,,,,,,,329.6212364,,,,,,,,,,,,
,quiz_complete,,,,,,,,0,329.6212609,,,,,,,,,,,,
,Instruction_42,,,,,,,,,331.4634495,,,,,,,,,,,,
,pirate_1,,,,,,,,,335.3065194,1,0.54602875,driftwood_beach,0.3,0.1,0.6,red_pirate,../run_exp/static/images/probes/probes-33.png,1,,0.546244417,
,display_probe_1,,,,,,,,,336.9520343,,,,,,,,,,,,
,display_reward_1,,,,,,,,,339.5081514,,,,,,,,,,,,
,pirate_2,,,,,,,,,342.1335739,2,0.4086185,driftwood_beach,0.325,0.131,0.553,white_pirate,../run_exp/static/images/probes/probes-95.png,0,,0.408805292,
,display_probe_2,,,,,,,,,343.6827303,,,,,,,,,,,,
,display_reward_2,,,,,,,,,346.182612,,,,,,,,,,,,
,pirate_3,,,,,,,,,348.6439251,1,0.253994875,driftwood_beach,0.337,0.258,0.7,red_pirate,../run_exp/static/images/probes/probes-96.png,0,,0.254179,
,display_probe_3,,,,,,,,,350.194453,,,,,,,,,,,,
,display_reward_3,,,,,,,,,352.6938922,,,,,,,,,,,,
,pirate_4,,,,,,,,,355.6826627,3,0.71798925,driftwood_beach,0.294,0.129,0.669,black_pirate,../run_exp/static/images/probes/probes-124.png,1,,0.718170375,
,display_probe_4,,,,,,,,,357.2361069,,,,,,,,,,,,
,display_reward_4,,,,,,,,,359.7815294,,,,,,,,,,,,
,pirate_5,,,,,,,,,362.3534236,3,0.352018958,driftwood_beach,0.2,0.057,0.646,black_pirate,../run_exp/static/images/probes/probes-102.png,1,,0.352203083,
,display_probe_5,,,,,,,,,363.9147608,,,,,,,,,,,,
,display_reward_5,,,,,,,,,366.4267854,,,,,,,,,,,,
,pirate_6,,,,,,,,,368.9397321,3,0.300128,driftwood_beach,0.249,0.069,0.778,black_pirate,../run_exp/static/images/probes/probes-91.png,0,,0.300325542,
,display_probe_6,,,,,,,,,370.4982628,,,,,,,,,,,,
,display_reward_6,,,,,,,,,373.0278708,,,,,,,,,,,,
,pirate_7,,,,,,,,,376.0789415,2,0.835027042,driftwood_beach,0.247,0.084,0.686,white_pirate,../run_exp/static/images/probes/probes-125.png,1,,0.835205708,
,display_probe_7,,,,,,,,,377.6276146,,,,,,,,,,,,
,display_reward_7,,,,,,,,,380.1529611,,,,,,,,,,,,
,pirate_8,,,,,,,,,382.6579385,2,0.285593667,driftwood_beach,0.42,0.107,0.707,white_pirate,../run_exp/static/images/probes/probes-80.png,0,,0.285787542,
,display_probe_8,,,,,,,,,384.2010749,,,,,,,,,,,,
,display_reward_8,,,,,,,,,386.7479762,,,,,,,,,,,,
,pirate_9,,,,,,,,,389.8169663,1,0.847360458,driftwood_beach,0.31,0.089,0.634,red_pirate,../run_exp/static/images/probes/probes-85.png,0,,0.847536208,
,display_probe_9,,,,,,,,,391.3659303,,,,,,,,,,,,
,display_reward_9,,,,,,,,,393.9332801,,,,,,,,,,,,
,pirate_10,,,,,,,,,397.03902,2,0.881064583,driftwood_beach,0.443,0.111,0.68,white_pirate,../run_exp/static/images/probes/probes-76.png,0,,0.881243042,
,display_probe_10,,,,,,,,,398.5937133,,,,,,,,,,,,
,display_reward_10,,,,,,,,,401.1007727,,,,,,,,,,,,
,pirate_11,,,,,,,,,403.6234875,3,0.296720042,driftwood_beach,0.694,0.074,0.428,black_pirate,../run_exp/static/images/probes/probes-66.png,1,,0.296912208,
,display_probe_11,,,,,,,,,405.1848076,,,,,,,,,,,,
,display_reward_11,,,,,,,,,407.6987956,,,,,,,,,,,,
,pirate_12,,,,,,,,,410.2626298,3,0.302679292,driftwood_beach,0.683,0.196,0.305,black_pirate,../run_exp/static/images/probes/probes-23.png,0,,0.302881375,
,display_probe_12,,,,,,,,,411.8203799,,,,,,,,,,,,
,display_reward_12,,,,,,,,,414.373009,,,,,,,,,,,,
,pirate_13,,,,,,,,,416.8238318,2,0.219911458,driftwood_beach,0.682,0.261,0.292,white_pirate,../run_exp/static/images/probes/probes-111.png,0,,0.220106292,
,display_probe_13,,,,,,,,,418.3950182,,,,,,,,,,,,
,display_reward_13,,,,,,,,,420.9319195,,,,,,,,,,,,
,pirate_14,,,,,,,,,423.5270525,1,0.361850708,driftwood_beach,0.763,0.34,0.353,red_pirate,../run_exp/static/images/probes/probes-07.png,1,,0.362050208,
,display_probe_14,,,,,,,,,425.1016454,,,,,,,,,,,,
,display_reward_14,,,,,,,,,427.6625061,,,,,,,,,,,,
,pirate_15,,,,,,,,,430.9076984,1,1.002322708,driftwood_beach,0.831,0.288,0.26,red_pirate,../run_exp/static/images/probes/probes-52.png,0,,1.002510625,
,display_probe_15,,,,,,,,,432.4837918,,,,,,,,,,,,
,display_reward_15,,,,,,,,,435.023436,,,,,,,,,,,,
,pirate_16,,,,,,,,,437.5086968,3,0.241324625,driftwood_beach,0.76,0.309,0.137,black_pirate,../run_exp/static/images/probes/probes-137.png,0,,0.241526667,
,display_probe_16,,,,,,,,,439.1255805,,,,,,,,,,,,
,display_reward_16,,,,,,,,,441.6951065,,,,,,,,,,,,
,pirate_17,,,,,,,,,444.2600871,2,0.290144667,driftwood_beach,0.596,0.178,0.091,white_pirate,../run_exp/static/images/probes/probes-115.png,0,,0.290342417,
,display_probe_17,,,,,,,,,445.83856,,,,,,,,,,,,
,display_reward_17,,,,,,,,,448.4245349,,,,,,,,,,,,
,pirate_18,,,,,,,,,450.9485837,1,0.271543375,driftwood_beach,0.613,0.239,0.063,red_pirate,../run_exp/static/images/probes/probes-83.png,0,,0.27172225,
,display_probe_18,,,,,,,,,452.5100165,,,,,,,,,,,,
,display_reward_18,,,,,,,,,455.0538203,,,,,,,,,,,,
,pirate_19,,,,,,,,,457.5560535,3,0.260471,driftwood_beach,0.544,0.324,0.059,black_pirate,../run_exp/static/images/probes/probes-45.png,0,,0.260675833,
,display_probe_19,,,,,,,,,459.1444391,,,,,,,,,,,,
,display_reward_19,,,,,,,,,461.6525662,,,,,,,,,,,,
,pirate_20,,,,,,,,,464.1742902,2,0.27970925,driftwood_beach,0.714,0.377,0.061,white_pirate,../run_exp/static/images/probes/probes-141.png,0,,0.27990525,
,display_probe_20,,,,,,,,,465.733094,,,,,,,,,,,,
,display_reward_20,,,,,,,,,468.2588807,,,,,,,,,,,,
,pirate_21,,,,,,,,,470.8658596,1,0.365125458,driftwood_beach,0.781,0.458,0.115,red_pirate,../run_exp/static/images/probes/probes-19.png,1,,0.365311792,
,display_probe_21,,,,,,,,,472.4292358,,,,,,,,,,,,
,display_reward_21,,,,,,,,,475.0494923,,,,,,,,,,,,
,pirate_22,,,,,,,,,478.0817732,1,0.787414708,driftwood_beach,0.84,0.479,0.16,red_pirate,../run_exp/static/images/probes/probes-120.png,1,,0.787591125,
,display_probe_22,,,,,,,,,479.6358072,,,,,,,,,,,,
,display_reward_22,,,,,,,,,482.1652937,,,,,,,,,,,,
