ID,TrialType,PayoutDistNum,BlockNum,contextOrder,reward_rate_red,reward_rate_white,reward_rate_black,probe_order,QuizFailedNum,TimeElapsed,key_press,RT,context,reward_prob_red,reward_prob_white,reward_prob_black,choice,probe,reward,confidence,TimeInBlock,Bonus
,Instruction_10,,,,,,,,,37.98124112,,,,,,,,,,,,
,Instruction_11,,,,,,,,,39.74661567,,,,,,,,,,,,
,Instruction_12,,,,,,,,,42.47387571,,,,,,,,,,,,
,Instruction_13,,,,,,,,,44.95776346,,,,,,,,,,,,
,Instruction_14,,,,,,,,,47.37054217,,,,,,,,,,,,
,Instruction_15,,,,,,,,,49.02976029,,,,,,,,,,,,
,Instruction_16,,,,,,,,,52.41228821,,,,,,,,,,,,
,Instruction_17,,,,,,,,,59.89617012,,,,,,,,,,,,
,Instruction_18,,,,,,,,,61.17493092,,,,,,,,,,,,
,Instruction_19,,,,,,,,,62.95994287,,,,,,,,,,,,
,Instruction_20,,,,,,,,,67.57800762,,,,,,,,,,,,
,Instruction_21,,,,,,,,,79.45292525,,,,,,,,,,,,
,Instruction_22,,,,,,,,,85.1667385,,,,,,,,,,,,
,Instruction_23,,,,,,,,,94.94477842,,,,,,,,,,,,
,Instruction_24,,,,,,,,,119.7251327,,,,,,,,,,,,
,practice_pirate_1,,,,,,,,,123.7303608,1,0.772585,desert,,,,,probes/probes-256.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,125.4916318,,,,,,,,,,,,
,reward_appear,,,,,,,,,128.1790875,,,,,,,,,,,,
,practice_pirate_2,,,,,,,,,131.0154666,2,0.694166917,desert,,,,,probes/probes-257.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,132.7693212,,,,,,,,,,,,
,reward_appear,,,,,,,,,135.4380085,,,,,,,,,,,,
,practice_pirate_3,,,,,,,,,137.7253557,1,0.144519917,desert,,,,,probes/probes-258.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,139.4530456,,,,,,,,,,,,
,reward_appear,,,,,,,,,142.134016,,,,,,,,,,,,
,practice_pirate_4,,,,,,,,,144.5364886,1,0.253995458,desert,,,,,probes/probes-259.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,146.237142,,,,,,,,,,,,
,reward_appear,,,,,,,,,148.9127754,,,,,,,,,,,,
,practice_pirate_5,,,,,,,,,152.0963576,1,1.035201167,desert,,,,,probes/probes-260.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,153.8103854,,,,,,,,,,,,
,reward_appear,,,,,,,,,156.487673,,,,,,,,,,,,
,new_island,,,,,,,,,169.7854558,,,,,,,,,,,,
,practice_pirate_6,,,,,,,,,173.5974366,1,0.579118708,cavern,,,,,probes/probes-261.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,175.2986715,,,,,,,,,,,,
,reward_appear,,,,,,,,,177.9594117,,,,,,,,,,,,
,practice_pirate_7,,,,,,,,,181.1752434,3,1.069539667,cavern,,,,,probes/probes-262.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,182.8865917,,,,,,,,,,,,
,reward_appear,,,,,,,,,185.562675,,,,,,,,,,,,
,practice_pirate_8,,,,,,,,,188.8384035,1,1.12385925,cavern,,,,,probes/probes-263.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,190.5520266,,,,,,,,,,,,
,reward_appear,,,,,,,,,193.2178782,,,,,,,,,,,,
,practice_pirate_9,,,,,,,,,195.9560221,2,0.59044025,cavern,,,,,probes/probes-264.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,197.7019083,,,,,,,,,,,,
,reward_appear,,,,,,,,,200.3524343,,,,,,,,,,,,
,practice_pirate_10,,,,,,,,,202.9084525,1,0.407347833,cavern,,,,,probes/probes-265.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,204.6760351,,,,,,,,,,,,
,reward_appear,,,,,,,,,207.3327145,,,,,,,,,,,,
,Instruction_25,,,,,,,,,211.8027085,,,,,,,,,,,,
,practce_best_pirate,,,,,,,,0,211.8027381,1,,,,,,,,,,,
,Instruction_26,,,,,,,,,214.5416887,,,,,,,,,,,,
,practice_source_memory_0,,,,,,,,0,214.5417185,1,,,,,,,,,,,
,Instruction_27,,,,,,,,,216.2672552,,,,,,,,,,,,
,practice_source_memory_1,,,,,,,,0,216.2672741,1,,,,,,,,,,,
,Instruction_28,,,,,,,,,218.2443538,,,,,,,,,,,,
,practice_source_memory_2,,,,,,,,0,218.2443815,2,,,,,,,,,,,
,Instruction_29,,,,,,,,,219.9432629,,,,,,,,,,,,
,practice_source_memory_3,,,,,,,,0,219.9432853,2,,,,,,,,,,,
,Instruction_30,,,,,,,,,221.6831457,,,,,,,,,,,,
,practice_source_memory_4,,,,,,,,0,221.6831664,1,,,,,,,,,,,
,Instruction_31,,,,,,,,,223.1520877,,,,,,,,,,,,
,practice_source_memory_5,,,,,,,,0,223.152109,2,,,,,,,,,,,
,Instruction_32,,,,,,,,,224.518914,,,,,,,,,,,,
,practice_source_memory_6,,,,,,,,0,224.518934,2,,,,,,,,,,,
,Instruction_33,,,,,,,,,225.9900881,,,,,,,,,,,,
,practice_source_memory_7,,,,,,,,0,225.9901092,1,,,,,,,,,,,
,Instruction_34,,,,,,,,,227.664102,,,,,,,,,,,,
,practice_source_memory_8,,,,,,,,0,227.6641296,1,,,,,,,,,,,
,Instruction_35,,,,,,,,,229.0040249,,,,,,,,,,,,
,practice_source_memory_9,,,,,,,,0,229.0040467,2,,,,,,,,,,,
,Instruction_36,,,,,,,,,231.2079762,,,,,,,,,,,,
,Instruction_37,,,,,,,,,235.3148146,,,,,,,,,,,,
,Instruction_38,,,,,,,,,237.7518277,,,,,,,,,,,,
,Instruction_39,,,,,,,,,239.0808468,,,,,,,,,,,,
,Instruction_40,,,,,,,,,240.4777686,,,,,,,,,,,,
,Instruction_41,,,,,,,,,241.876568,,,,,,,,,,,,
,quiz_complete,,,,,,,,0,241.8765879,,,,,,,,,,,,
,Instruction_42,,,,,,,,,245.7785458,,,,,,,,,,,,
,pirate_1,,,,,,,,,250.3285342,1,1.265826,driftwood_beach,0.3,0.1,0.6,red_pirate,../run_exp/static/images/probes/probes-99.png,0,,1.266016458,
,display_probe_1,,,,,,,,,251.9108897,,,,,,,,,,,,
,display_reward_1,,,,,,,,,254.4303549,,,,,,,,,,,,
,pirate_2,,,,,,,,,257.8804361,1,1.240634292,driftwood_beach,0.325,0.131,0.553,red_pirate,../run_exp/static/images/probes/probes-83.png,1,,1.240798833,
,display_probe_2,,,,,,,,,259.4351714,,,,,,,,,,,,
,display_reward_2,,,,,,,,,261.9663497,,,,,,,,,,,,
,pirate_3,,,,,,,,,265.8134551,2,1.637184875,driftwood_beach,0.337,0.258,0.7,white_pirate,../run_exp/static/images/probes/probes-64.png,1,,1.637355875,
,display_probe_3,,,,,,,,,267.3795746,,,,,,,,,,,,
,display_reward_3,,,,,,,,,269.9348557,,,,,,,,,,,,
,pirate_4,,,,,,,,,273.0797522,1,0.862999875,driftwood_beach,0.294,0.129,0.669,red_pirate,../run_exp/static/images/probes/probes-23.png,0,,0.863174417,
,display_probe_4,,,,,,,,,274.6297397,,,,,,,,,,,,
,display_reward_4,,,,,,,,,277.1461335,,,,,,,,,,,,
,pirate_5,,,,,,,,,280.9638628,2,1.606045458,driftwood_beach,0.2,0.057,0.646,white_pirate,../run_exp/static/images/probes/probes-74.png,0,,1.606216875,
,display_probe_5,,,,,,,,,282.5194447,,,,,,,,,,,,
,display_reward_5,,,,,,,,,285.0264168,,,,,,,,,,,,
,pirate_6,,,,,,,,,287.4621043,3,0.220059083,driftwood_beach,0.249,0.069,0.778,black_pirate,../run_exp/static/images/probes/probes-157.png,1,,0.220245583,
,display_probe_6,,,,,,,,,289.0116754,,,,,,,,,,,,
,display_reward_6,,,,,,,,,291.5206221,,,,,,,,,,,,
,pirate_7,,,,,,,,,294.0168861,3,0.282305083,driftwood_beach,0.247,0.084,0.686,black_pirate,../run_exp/static/images/probes/probes-116.png,1,,0.282491458,
,display_probe_7,,,,,,,,,295.5694316,,,,,,,,,,,,
,display_reward_7,,,,,,,,,298.0841346,,,,,,,,,,,,
,pirate_8,,,,,,,,,300.8105299,3,0.510240292,driftwood_beach,0.42,0.107,0.707,black_pirate,../run_exp/static/images/probes/probes-120.png,1,,0.510419292,
,display_probe_8,,,,,,,,,302.3593204,,,,,,,,,,,,
,display_reward_8,,,,,,,,,304.8686225,,,,,,,,,,,,
,pirate_9,,,,,,,,,307.4723039,3,0.385183042,driftwood_beach,0.31,0.089,0.634,black_pirate,../run_exp/static/images/probes/probes-161.png,1,,0.385362167,
,display_probe_9,,,,,,,,,309.0188008,,,,,,,,,,,,
,display_reward_9,,,,,,,,,311.5321103,,,,,,,,,,,,
,pirate_10,,,,,,,,,315.3094947,3,1.555554583,driftwood_beach,0.443,0.111,0.68,black_pirate,../run_exp/static/images/probes/probes-52.png,1,,1.555735,
,display_probe_10,,,,,,,,,316.8722525,,,,,,,,,,,,
,display_reward_10,,,,,,,,,319.4014946,,,,,,,,,,,,
,pirate_11,,,,,,,,,322.3495825,3,0.723715625,driftwood_beach,0.694,0.074,0.428,black_pirate,../run_exp/static/images/probes/probes-29.png,1,,0.723897792,
,display_probe_11,,,,,,,,,323.9072763,,,,,,,,,,,,
,display_reward_11,,,,,,,,,326.4437285,,,,,,,,,,,,
,pirate_12,,,,,,,,,328.9874302,3,0.282352167,driftwood_beach,0.683,0.196,0.305,black_pirate,../run_exp/static/images/probes/probes-177.png,0,,0.282554875,
,display_probe_12,,,,,,,,,330.5353021,,,,,,,,,,,,
,display_reward_12,,,,,,,,,333.0331138,,,,,,,,,,,,
,pirate_13,,,,,,,,,335.7128942,3,0.452983125,driftwood_beach,0.682,0.261,0.292,black_pirate,../run_exp/static/images/probes/probes-44.png,0,,0.453122833,
,display_probe_13,,,,,,,,,337.2616555,,,,,,,,,,,,
,display_reward_13,,,,,,,,,339.7632406,,,,,,,,,,,,
,pirate_14,,,,,,,,,342.5937422,1,0.602089625,driftwood_beach,0.763,0.34,0.353,red_pirate,../run_exp/static/images/probes/probes-154.png,1,,0.602260833,
,display_probe_14,,,,,,,,,344.14095,,,,,,,,,,,,
,display_reward_14,,,,,,,,,346.6503773,,,,,,,,,,,,
,pirate_15,,,,,,,,,349.0350467,1,0.152335208,driftwood_beach,0.831,0.288,0.26,red_pirate,../run_exp/static/images/probes/probes-106.png,1,,0.1525355,
,display_probe_15,,,,,,,,,350.5797036,,,,,,,,,,,,
,display_reward_15,,,,,,,,,353.0818681,,,,,,,,,,,,
,pirate_16,,,,,,,,,356.4299434,1,1.115581875,driftwood_beach,0.76,0.309,0.137,red_pirate,../run_exp/static/images/probes/probes-89.png,1,,1.11575525,
,display_probe_16,,,,,,,,,357.9800389,,,,,,,,,,,,
,display_reward_16,,,,,,,,,360.490904,,,,,,,,,,,,
,pirate_17,,,,,,,,,363.6359875,1,0.872957333,driftwood_beach,0.596,0.178,0.091,red_pirate,../run_exp/static/images/probes/probes-46.png,0,,0.873141208,
,display_probe_17,,,,,,,,,365.1809189,,,,,,,,,,,,
,display_reward_17,,,,,,,,,367.6807577,,,,,,,,,,,,
,pirate_18,,,,,,,,,370.7998843,1,0.882204,driftwood_beach,0.613,0.239,0.063,red_pirate,../run_exp/static/images/probes/probes-127.png,1,,0.882383458,
,display_probe_18,,,,,,,,,372.3577138,,,,,,,,,,,,
,display_reward_18,,,,,,,,,374.8800976,,,,,,,,,,,,
,pirate_19,,,,,,,,,377.5522714,1,0.432190292,driftwood_beach,0.544,0.324,0.059,red_pirate,../run_exp/static/images/probes/probes-19.png,0,,0.432365458,
,display_probe_19,,,,,,,,,379.1065306,,,,,,,,,,,,
,display_reward_19,,,,,,,,,381.6096308,,,,,,,,,,,,
,pirate_20,,,,,,,,,384.311507,1,0.458320625,driftwood_beach,0.714,0.377,0.061,red_pirate,../run_exp/static/images/probes/probes-159.png,1,,0.458514167,
,display_probe_20,,,,,,,,,385.861295,,,,,,,,,,,,
,display_reward_20,,,,,,,,,388.3776592,,,,,,,,,,,,
,pirate_21,,,,,,,,,391.5374432,1,0.915207792,driftwood_beach,0.781,0.458,0.115,red_pirate,../run_exp/static/images/probes/probes-107.png,1,,0.915384542,
,display_probe_21,,,,,,,,,393.094422,,,,,,,,,,,,
,display_reward_21,,,,,,,,,395.607804,,,,,,,,,,,,
,pirate_22,,,,,,,,,399.0889419,1,1.233687042,driftwood_beach,0.84,0.479,0.16,red_pirate,../run_exp/static/images/probes/probes-166.png,1,,1.233870667,
,display_probe_22,,,,,,,,,400.6814355,,,,,,,,,,,,
,display_reward_22,,,,,,,,,403.2115099,,,,,,,,,,,,
