Bandit_1,Bandit_2,Bandit_3,Bandit_1_scaled,Bandit_2_scaled,Bandit_3_scaled
0.6,0.3,0.1,0.6,0.3,0.1
0.592833877439531,0.3533676544839932,0.15344169070924518,0.6,0.3,0.1
0.5460728072880456,0.3484188238106629,0.18612688054192952,0.6,0.3,0.1
0.5173096584628306,0.16164021761286373,0.08545188412241075,0.6,0.3,0.1
0.5031826960580651,0.32159007566053666,0.08131960315104315,0.6,0.3,0.1
0.6347755647067993,0.2277237965809904,0.1325563154505826,0.6,0.3,0.1
0.5943496996733985,0.3577840295323547,0.1335996365203633,0.6,0.3,0.1
0.5462739857660391,0.31601985528108434,0.11502858451683569,0.6,0.3,0.1
0.6326465148564097,0.2534832180482547,0.11085406260781733,0.6,0.3,0.1
0.7122699386614377,0.2475072764811735,0.06570893026737305,0.6,0.3,0.1
0.6722792066346135,0.29718245535391913,0.2141501264432022,0.6,0.3,0.1
0.8193768536413376,0.2852205715259312,0.13705530454417145,0.6,0.3,0.1
0.5915844440512394,0.3495694442647644,0.14926415963990622,0.6,0.3,0.1
0.5092428229271803,0.3560328676579877,0.05606794004003749,0.6,0.3,0.1
0.5898071308233229,0.39512252738023756,0.09213482811962347,0.6,0.3,0.1
0.5741123458025668,0.3941935752325076,0.05848495774666528,0.6,0.3,0.1
0.5386053055349634,0.31060289708943795,0.07999421228369247,0.6,0.3,0.1
0.649236416588831,0.37722182130196547,0.1955712088124767,0.6,0.3,0.1
0.5550622611903929,0.30967312660483787,0.12359362005008272,0.6,0.3,0.1
0.5869558906665381,0.24052267997454999,0.11463407011016122,0.6,0.3,0.1
0.6184216319394409,0.164184347696244,0.15940339307213022,0.6,0.3,0.1
0.6255250938944548,0.4078034876876569,0.20740968785695502,0.6,0.3,0.1
0.7354013656592919,0.3966439131619911,0.056286578031522046,0.6,0.3,0.1
0.7019898790363129,0.47647365961601024,0.1059566195491466,0.6,0.3,0.1
0.6519174209391582,0.5717425841842962,0.12312825307827747,0.6,0.3,0.1
0.6857854694551851,0.40717183084264214,0.1008129682490595,0.6,0.3,0.1
0.6660192705493484,0.4529560915585866,0.10060926133065314,0.6,0.3,0.1
0.7631165695912115,0.41095147396731774,0.07993835822766038,0.6,0.3,0.1
0.789279863428413,0.5301442138406166,0.06122609148130266,0.6,0.3,0.1
0.7080284983109002,0.4637413343237338,0.0602273219683875,0.6,0.3,0.1
0.7760886654329653,0.4191670445986994,0.0627308453616968,0.6,0.3,0.1
0.6287216927861868,0.6238164926346371,0.1674766041459069,0.6,0.3,0.1
0.6572386570485728,0.633615183283158,0.14827215977889155,0.6,0.3,0.1
0.6472488645329313,0.5216505655418635,0.2179862067405636,0.6,0.3,0.1
0.5197232077741059,0.4164495259783134,0.12982910670853381,0.6,0.3,0.1
0.6435729013287974,0.284407559715878,0.07166270592746658,0.6,0.3,0.1
0.6782913745225733,0.281610798133522,0.1130143833070402,0.6,0.3,0.1
0.6398688372324768,0.4263845307940063,0.07272586411746516,0.6,0.3,0.1
0.6390555850398215,0.3971285480397894,0.06139370850084415,0.6,0.3,0.1
0.5434789361536315,0.34258868811899673,0.07552107060765184,0.6,0.3,0.1
0.6674851858100217,0.3109948117596648,0.05002537291862596,0.6,0.3,0.1
0.6348202847558495,0.4264199116634944,0.13155362588940916,0.6,0.3,0.1
0.5008646910485474,0.3030709573864889,0.3852412698446458,0.6,0.1,0.3
0.320079545189873,0.2132663242097917,0.49861042336663874,0.3,0.1,0.6
0.28712490301485394,0.1917804822082796,0.5238704639053577,0.3,0.1,0.6
0.3485214039432718,0.13819859118499872,0.5679936545918204,0.3,0.1,0.6
0.27244485741461577,0.18581580787623467,0.47785118933756465,0.3,0.1,0.6
0.3251885816912642,0.16300342371442825,0.4609459105205755,0.3,0.1,0.6
0.491860520197461,0.2637543905546441,0.4129784282875852,0.6,0.1,0.3
0.3980335139203817,0.14774584115007178,0.5875095519876377,0.3,0.1,0.6
0.41535570395577687,0.15192995629734843,0.6069837060860543,0.3,0.1,0.6
0.3586112074948903,0.10160657239698812,0.5308600692049635,0.3,0.1,0.6
0.3535110443111795,0.06534194882824865,0.6774679485089056,0.3,0.1,0.6
0.2365755553643996,0.07650891217737109,0.6436925189668673,0.3,0.1,0.6
0.2874535510852557,0.06490574851240392,0.6714450503116182,0.3,0.1,0.6
0.2023635609050182,0.057194645065304535,0.5925935114202588,0.3,0.1,0.6
0.2548877804349053,0.08457016757773551,0.5075258351637011,0.3,0.1,0.6
0.24328831234099355,0.14708703524770894,0.7465155029213174,0.3,0.1,0.6
0.24771653423538859,0.21126021086127988,0.692634221157291,0.3,0.1,0.6
0.37689015926208735,0.15853995499402773,0.5852882536133774,0.3,0.1,0.6
0.168479459361826,0.11741578288230818,0.5772417339761703,0.3,0.1,0.6
0.10641436702585912,0.08340251658224698,0.4936099213973236,0.3,0.1,0.6
0.13730089322644318,0.06177429158544669,0.5877209568369534,0.3,0.1,0.6
0.3430058005919905,0.12479470629769317,0.6249670576981662,0.3,0.1,0.6
0.44629691442454006,0.14864991102476527,0.6350879535771522,0.3,0.1,0.6
0.49294908985723773,0.22233782985577732,0.6732213356107603,0.3,0.1,0.6
0.33581757398443757,0.2471981515724756,0.6686862889031451,0.3,0.1,0.6
0.32868465487902837,0.06800241289533603,0.6064524218450101,0.3,0.1,0.6
0.38504277746550514,0.14295679339082243,0.6265142028310843,0.3,0.1,0.6
0.3897809122120364,0.081795973871309,0.6383861722404596,0.3,0.1,0.6
0.2755625264567828,0.05688511841275663,0.48123926561057007,0.3,0.1,0.6
0.2754298461993657,0.12681639161943623,0.5644082264084035,0.3,0.1,0.6
0.3825620097870301,0.07308574694295966,0.5320041813531121,0.3,0.1,0.6
0.23836905705057299,0.16581440867885122,0.5790787910158791,0.3,0.1,0.6
0.16278291373366607,0.1484600338753362,0.5368538279914187,0.3,0.1,0.6
0.17961185074978084,0.2860328793362407,0.5887557447101289,0.1,0.3,0.6
0.12570496039472165,0.2878311426270061,0.7162711353523584,0.1,0.3,0.6
0.07570865580277358,0.2202488969289989,0.6661707169067873,0.1,0.3,0.6
0.251583533007937,0.12434641078354329,0.7443673135950097,0.3,0.1,0.6
0.23110938544703843,0.07002564903718733,0.775005979800581,0.3,0.1,0.6
0.3149353298812477,0.09256846334408973,0.7975556433827988,0.3,0.1,0.6
0.3610486896991496,0.15024886508633048,0.8131878551523815,0.3,0.1,0.6
0.29140606995370877,0.3417642814545609,0.5908821890546373,0.1,0.3,0.6
0.08468695821857485,0.4704901549482186,0.5707898712873487,0.1,0.3,0.6
0.06190814491349766,0.6128384382290493,0.5211714024004214,0.1,0.6,0.3
0.06490692078435101,0.6500019108137243,0.38720445599068404,0.1,0.6,0.3
0.0890625643000026,0.5681853279993512,0.381852768683479,0.1,0.6,0.3
0.2027808974320445,0.5097244067244386,0.33200046516247517,0.1,0.6,0.3
0.20975936342045784,0.4898068575356963,0.3358391605101383,0.1,0.6,0.3
0.14623741042859903,0.4398799704621392,0.4051623129368453,0.1,0.6,0.3
0.1295912920604481,0.5001648459892606,0.4800554325993015,0.1,0.6,0.3
0.11566065460245029,0.6042066794609355,0.5771486773240397,0.1,0.6,0.3
0.12454101470869629,0.52247880853265,0.5189381870499801,0.1,0.6,0.3
0.0796014341234304,0.513878597264255,0.5573956080684603,0.1,0.3,0.6
0.1679787865356443,0.5657974457218229,0.4743779003959011,0.1,0.6,0.3
0.075374630788494,0.5873712544683726,0.34089107083067127,0.1,0.6,0.3
